,valeur_fonciere,adresse_numero,adresse_nom_voie,code_postal,nom_commune,id_parcelle,nombre_lots,code_type_local,type_local,nombre_pieces_principales,code_nature_culture,surface_terrain,longitude,latitude
5296,8520.75,0.0,LES PENDAINES,71470.0,Montpont-en-Bresse,713180000E0304,0,0.0,0,0.0,T,12872.0,5.182576,46.546919
5738,22000.0,0.0,LES CHAMPS DE LA BOULIERE,71470.0,Montpont-en-Bresse,713180000D0020,0,0.0,0,0.0,T,2154.0,5.187443,46.555281
5721,22000.0,0.0,LE PONTE,71470.0,Montpont-en-Bresse,71318000AE0130,0,0.0,0,0.0,T,8805.0,5.17166,46.532185999999996
5722,22000.0,0.0,LE PONTE,71470.0,Montpont-en-Bresse,71318000AE0131,0,0.0,0,0.0,T,3104.0,5.171755,46.532718
5498,19000.0,0.0,LE BOURG,71470.0,Montpont-en-Bresse,71318000AB0423,0,0.0,0,0.0,VE,1537.0,5.162482,46.556971999999995
5693,4300.0,0.0,CHAMP SODON,71470.0,Montpont-en-Bresse,71318000AC0072,0,0.0,0,0.0,T,10790.0,5.152878,46.547607
4629,110000.0,10.0,RTE DE CORLIN,71470.0,Montpont-en-Bresse,713180000B0863,0,1.0,Maison,1.0,S,1371.0,5.169361,46.555652
4630,110000.0,10.0,RTE DE CORLIN,71470.0,Montpont-en-Bresse,713180000B0863,0,1.0,Maison,3.0,S,1371.0,5.169361,46.555652
5299,8520.75,0.0,CHAMP L ALLEMAND,71470.0,Montpont-en-Bresse,713180000M0378,0,0.0,0,0.0,P,386.0,5.180556,46.546632
5298,8520.75,0.0,CHAMP L ALLEMAND,71470.0,Montpont-en-Bresse,713180000M0373,0,0.0,0,0.0,P,84.0,5.180701999999999,46.545888
5297,8520.75,0.0,LE PETIT COURTIL,71470.0,Montpont-en-Bresse,713180000M0270,0,0.0,0,0.0,T,10255.0,5.181294,46.547075
5551,135000.0,180.0,RUE DE VIENNETTE,71440.0,Montret,713190000D0234,0,1.0,Maison,5.0,AG,1748.0,5.1120589999999995,46.668287
4890,6200.0,0.0,ETANG JACOB,71440.0,Montret,713190000C0400,0,0.0,0,0.0,T,826.0,5.097294000000001,46.694117
4889,6200.0,2480.0,RTE DE CHALON,71440.0,Montret,713190000A0286,0,1.0,Maison,1.0,S,607.0,5.097844,46.694207
5943,3300.0,0.0,LES TRIGOTS,71440.0,Montret,713190000C0347,0,0.0,0,0.0,S,330.0,5.095159,46.684543
5552,135000.0,180.0,RUE DE VIENNETTE,71440.0,Montret,713190000D0234,0,1.0,Maison,5.0,S,1000.0,5.1120589999999995,46.668287
5743,26500.0,0.0,LE BERTHOUX,71440.0,Montret,713190000C0520,0,0.0,0,0.0,T,1749.0,5.105771,46.686287
5928,550.0,0.0,LA RONGERE,71440.0,Montret,713190000B0067,0,0.0,0,0.0,P,1340.0,5.136641,46.686820000000004
2913,300.0,0.0,LES GRANDES CHAINES,71360.0,Morlet,713220000D0397,0,0.0,0,0.0,J,1371.0,4.502793,46.951793
1493,505.0,0.0,LE GRAND CORTIL,71220.0,Mornay,71323000AL0079,0,0.0,0,0.0,P,3555.0,4.387429,46.499301
1492,1363.0,0.0,LE GRAND CORTIL,71220.0,Mornay,71323000AL0078,0,0.0,0,0.0,P,7775.0,4.387233,46.498645
1491,2315.71,0.0,LE GRAND CORTIL,71220.0,Mornay,71323000AL0076,0,0.0,0,0.0,P,7055.0,4.386933,46.498345
1490,2315.71,0.0,LE GRAND CORTIL,71220.0,Mornay,71323000AL0075,0,0.0,0,0.0,P,6155.0,4.386583,46.497811
4852,132000.0,15.0,RTE DE CHAUMERGY,71270.0,Mouthier-en-Bresse,71326000ZC0136,0,1.0,Maison,4.0,S,2740.0,5.409292,46.857769
5222,16450.0,0.0,LA GRANDE REPE,71270.0,Mouthier-en-Bresse,71326000ZZ0049,0,0.0,0,0.0,T,14635.0,5.386257,46.869704
5221,16450.0,0.0,LE BORGEY,71270.0,Mouthier-en-Bresse,71326000ZZ0039,0,0.0,0,0.0,P,20642.0,5.387811,46.868598
5220,16450.0,0.0,PRAIRIE DE GRANGE,71270.0,Mouthier-en-Bresse,71326000ZC0032,0,0.0,0,0.0,P,5330.0,5.402217,46.866187
5219,16450.0,0.0,PRAIRIE DE GRANGE,71270.0,Mouthier-en-Bresse,71326000ZC0031,0,0.0,0,0.0,P,16670.0,5.401383999999999,46.86646
5218,16450.0,0.0,PRAIRIE DE GRANGE,71270.0,Mouthier-en-Bresse,71326000ZC0030,0,0.0,0,0.0,P,30200.0,5.399821,46.866737
5217,16450.0,0.0,LE GRAND CHAMP,71270.0,Mouthier-en-Bresse,71326000YA0055,0,0.0,0,0.0,S,170.0,5.394425,46.870674
5216,16450.0,0.0,LE GRAND CHAMP,71270.0,Mouthier-en-Bresse,71326000YA0055,0,0.0,0,0.0,P,17600.0,5.394425,46.870674
4950,13000.0,0.0,LES VERNES DE FOUR EN CHAU,71270.0,Mouthier-en-Bresse,71326000YD0023,0,0.0,0,0.0,T,11483.0,5.404173999999999,46.851568
4851,132000.0,15.0,RTE DE CHAUMERGY,71270.0,Mouthier-en-Bresse,71326000ZC0136,0,1.0,Maison,4.0,P,4475.0,5.409292,46.857769
4951,13000.0,0.0,LES VERNES DE FOUR EN CHAU,71270.0,Mouthier-en-Bresse,71326000YD0024,0,0.0,0,0.0,T,8826.0,5.403861,46.850982
4953,13000.0,0.0,LES VERNES DE FOUR EN CHAU,71270.0,Mouthier-en-Bresse,71326000YD0027,0,0.0,0,0.0,T,21474.0,5.406738,46.850435
4954,13000.0,0.0,LES VERNES DE FOUR EN CHAU,71270.0,Mouthier-en-Bresse,71326000YD0028,0,0.0,0,0.0,T,9169.0,5.405716,46.850071
4955,10400.0,0.0,LES GOUTHEYS,71270.0,Mouthier-en-Bresse,71326000YD0009,0,0.0,0,0.0,P,11046.0,5.391103,46.852329
4956,10400.0,0.0,LES GOUTHEYS,71270.0,Mouthier-en-Bresse,71326000YD0009,0,0.0,0,0.0,P,11046.0,5.391103,46.852329
4957,10400.0,0.0,LES GOUTHEYS,71270.0,Mouthier-en-Bresse,71326000YD0010,0,0.0,0,0.0,P,13308.0,5.393318,46.852407
5410,40000.0,0.0,MOULIN DE HIEGE,71270.0,Mouthier-en-Bresse,71326000ZC0163,0,0.0,0,0.0,T,3033.0,5.407089,46.861557
5409,40000.0,0.0,MOULIN DE HIEGE,71270.0,Mouthier-en-Bresse,71326000ZC0163,0,0.0,0,0.0,T,1517.0,5.407089,46.861557
4958,10400.0,0.0,CHAMP DU MOUTHEY,71270.0,Mouthier-en-Bresse,71326000YD0109,0,0.0,0,0.0,P,37971.0,5.389151999999999,46.852449
5408,40000.0,1.0,IMP BOURREAU,71270.0,Mouthier-en-Bresse,71326000ZC0139,0,1.0,Maison,3.0,S,2780.0,5.406434,46.861089
5407,40000.0,1.0,IMP BOURREAU,71270.0,Mouthier-en-Bresse,71326000ZC0139,0,1.0,Maison,3.0,P,971.0,5.406434,46.861089
5406,40000.0,1.0,IMP BOURREAU,71270.0,Mouthier-en-Bresse,71326000ZC0139,0,1.0,Maison,3.0,J,704.0,5.406434,46.861089
5223,1890.0,0.0,CHAMPS DES AIRES,71270.0,Mouthier-en-Bresse,71326000ZZ0017,0,0.0,0,0.0,P,5568.0,5.393301,46.872738
4952,13000.0,0.0,LES VERNES DE FOUR EN CHAU,71270.0,Mouthier-en-Bresse,71326000YD0025,0,0.0,0,0.0,T,9294.0,5.403599,46.850615999999995
5224,1890.0,0.0,CHAMPS DES AIRES,71270.0,Mouthier-en-Bresse,71326000ZZ0017,0,0.0,0,0.0,P,5568.0,5.393301,46.872738
4389,26180.0,0.0,BOIS DES VERNES DU FAY,71270.0,Mouthier-en-Bresse,713260000A0395,0,0.0,0,0.0,BS,2160.0,5.335858,46.880108
5706,5520.0,0.0,CHAMP DU MOUTHEY,71270.0,Mouthier-en-Bresse,71326000YD0108,0,0.0,0,0.0,P,14353.0,5.388912,46.851292
5707,5520.0,0.0,LE CARRUGE,71270.0,Mouthier-en-Bresse,71326000ZB0029,0,0.0,0,0.0,P,4360.0,5.386164,46.857109
5705,5520.0,0.0,CHAMP DE LA VIGNE,71270.0,Mouthier-en-Bresse,71326000YC0002,0,0.0,0,0.0,T,18084.0,5.387131,46.857401
4388,26180.0,0.0,BOIS DES VERNES DU FAY,71270.0,Mouthier-en-Bresse,713260000A0375,0,0.0,0,0.0,BS,1711.0,5.332811,46.882123
4390,26180.0,0.0,GRAND CHAMP VERNOIS,71270.0,Mouthier-en-Bresse,71326000YA0064,0,0.0,0,0.0,T,26876.0,5.397314,46.874148
4391,26180.0,0.0,LE CHAMP DERRIERE,71270.0,Mouthier-en-Bresse,71326000YB0020,0,0.0,0,0.0,T,39161.0,5.412211,46.853804
4396,26180.0,0.0,PRE DES MARAIS,71270.0,Mouthier-en-Bresse,71326000ZD0076,0,0.0,0,0.0,P,4700.0,5.4271709999999995,46.856139
4395,26180.0,0.0,PRE DES MARAIS,71270.0,Mouthier-en-Bresse,71326000ZD0069,0,0.0,0,0.0,P,20700.0,5.42622,46.856922
5232,3340.0,0.0,LA GRANDE REPE,71270.0,Mouthier-en-Bresse,71326000ZZ0050,0,0.0,0,0.0,T,19625.0,5.38579,46.869001000000004
5233,4600.0,0.0,CHAMP BALLAND,71270.0,Mouthier-en-Bresse,71326000ZZ0003,0,0.0,0,0.0,T,25965.0,5.380465,46.870615
4394,26180.0,0.0,LE SAUGET,71270.0,Mouthier-en-Bresse,71326000ZD0037,0,0.0,0,0.0,P,12080.0,5.417554,46.858185999999996
5234,4600.0,0.0,CHAMP BALLAND,71270.0,Mouthier-en-Bresse,71326000ZZ0064,0,0.0,0,0.0,BS,1103.0,5.3809569999999995,46.870906
4393,26180.0,0.0,LE CHAMP DERRIERE,71270.0,Mouthier-en-Bresse,71326000YB0084,0,0.0,0,0.0,P,832.0,5.410235,46.854808
4392,26180.0,0.0,LE CHAMP DERRIERE,71270.0,Mouthier-en-Bresse,71326000YB0082,0,0.0,0,0.0,T,50309.0,5.410076,46.854778
5708,1000.0,0.0,LE CLOSEAU,71270.0,Mouthier-en-Bresse,71326000ZC0116,0,0.0,0,0.0,BT,6113.0,5.397332,46.864502
2068,40000.0,44.0,LES TROUILLETS,71170.0,Mussy-sous-Dun,713270000A0069,0,1.0,Maison,2.0,S,151.0,4.324948,46.24137
768,127000.0,82.0,RUE VICTOR HUGO,71000.0,Mâcon,71270000AT0057,1,3.0,Dépendance,0.0,0,0.0,4.827078,46.304208
1290,147480.0,15.0,PL SAINT VINCENT,71000.0,Mâcon,71270000BD0168,0,2.0,Appartement,2.0,S,70.0,4.83491,46.305913000000004
651,100800.0,30.0,RUE LACRETELLE,71000.0,Mâcon,71270000AV0021,0,3.0,Dépendance,0.0,S,131.0,4.825539,46.306283
1291,147480.0,15.0,PL SAINT VINCENT,71000.0,Mâcon,71270000BD0168,0,2.0,Appartement,2.0,S,70.0,4.83491,46.305913000000004
649,129000.0,3.0,RUE DES ANEMONES,71000.0,Mâcon,71270000AD0257,2,2.0,Appartement,4.0,0,0.0,4.8267489999999995,46.308942
1292,147480.0,15.0,PL SAINT VINCENT,71000.0,Mâcon,71270000BD0168,0,2.0,Appartement,1.0,S,70.0,4.83491,46.305913000000004
701,154550.0,45.0,RUE EDITH PIAF,71000.0,Mâcon,71270000CR0487,1,3.0,Dépendance,0.0,0,0.0,4.823476,46.32022
702,154550.0,45.0,RUE EDITH PIAF,71000.0,Mâcon,71270000CR0487,1,2.0,Appartement,3.0,0,0.0,4.823476,46.32022
1293,147480.0,15.0,PL SAINT VINCENT,71000.0,Mâcon,71270000BD0168,0,2.0,Appartement,2.0,S,70.0,4.83491,46.305913000000004
763,127000.0,82.0,RUE VICTOR HUGO,71000.0,Mâcon,71270000AT0057,1,3.0,Dépendance,0.0,0,0.0,4.827078,46.304208
764,127000.0,82.0,RUE VICTOR HUGO,71000.0,Mâcon,71270000AT0057,1,3.0,Dépendance,0.0,0,0.0,4.827078,46.304208
715,12500.0,37.0,RUE DE L HERITAN,71000.0,Mâcon,71270000AD0246,1,3.0,Dépendance,0.0,0,0.0,4.827186,46.310362
765,127000.0,82.0,RUE VICTOR HUGO,71000.0,Mâcon,71270000AT0057,1,3.0,Dépendance,0.0,0,0.0,4.827078,46.304208
766,127000.0,82.0,RUE VICTOR HUGO,71000.0,Mâcon,71270000AT0057,1,3.0,Dépendance,0.0,0,0.0,4.827078,46.304208
767,127000.0,84.0,RUE VICTOR HUGO,71000.0,Mâcon,71270000AT0057,1,4.0,Local industriel. commercial ou assimilé,0.0,0,0.0,4.827078,46.304208
12,201000.0,87.0,IMP DES FAUVETTES,71000.0,Mâcon,71270000DA0192,0,1.0,Maison,5.0,S,720.0,4.8198870000000005,46.329355
705,53000.0,1.0,RUE BERTY ALBRECHT,71000.0,Mâcon,71270000CZ0193,1,2.0,Appartement,3.0,0,0.0,4.837662,46.320547
703,154550.0,45.0,RUE EDITH PIAF,71000.0,Mâcon,71270000CR0487,1,3.0,Dépendance,0.0,0,0.0,4.823476,46.32022
704,154550.0,45.0,RUE EDITH PIAF,71000.0,Mâcon,71270000CR0487,1,3.0,Dépendance,0.0,0,0.0,4.823476,46.32022
762,127000.0,82.0,RUE VICTOR HUGO,71000.0,Mâcon,71270000AT0057,1,3.0,Dépendance,0.0,0,0.0,4.827078,46.304208
681,460000.0,5.0,RUE DE LYON,71000.0,Mâcon,71270000BI0010,0,2.0,Appartement,1.0,S,317.0,4.829695,46.301641
760,127000.0,82.0,RUE VICTOR HUGO,71000.0,Mâcon,71270000AT0057,1,3.0,Dépendance,0.0,0,0.0,4.827078,46.304208
633,39000.0,61.0,BD DES 9 CLES,71000.0,Mâcon,71270000CR0759,2,2.0,Appartement,1.0,0,0.0,4.8222510000000005,46.315678000000005
634,39000.0,51.0,BD DES 9 CLES,71000.0,Mâcon,71270000CR0759,1,3.0,Dépendance,0.0,0,0.0,4.8222510000000005,46.315678000000005
631,181800.0,9004.0,LES GILLETS,71000.0,Mâcon,71270000DL0016,0,1.0,Maison,6.0,J,565.0,4.834661,46.356454
731,400000.0,49.0,RUE PAUL ELUARD,71000.0,Mâcon,71270000AM0295,1,2.0,Appartement,1.0,0,0.0,4.809003,46.290383
630,181800.0,9004.0,LES GILLETS,71000.0,Mâcon,71270000DL0016,0,1.0,Maison,6.0,S,942.0,4.834661,46.356454
730,400000.0,49.0,RUE PAUL ELUARD,71000.0,Mâcon,71270000AM0295,1,2.0,Appartement,1.0,0,0.0,4.809003,46.290383
729,400000.0,49.0,RUE PAUL ELUARD,71000.0,Mâcon,71270000AM0295,1,2.0,Appartement,1.0,0,0.0,4.809003,46.290383
728,400000.0,49.0,RUE PAUL ELUARD,71000.0,Mâcon,71270000AM0295,1,2.0,Appartement,1.0,0,0.0,4.809003,46.290383
727,400000.0,49.0,RUE PAUL ELUARD,71000.0,Mâcon,71270000AM0295,1,2.0,Appartement,1.0,0,0.0,4.809003,46.290383
726,400000.0,49.0,RUE PAUL ELUARD,71000.0,Mâcon,71270000AM0295,1,2.0,Appartement,1.0,0,0.0,4.809003,46.290383
725,400000.0,49.0,RUE PAUL ELUARD,71000.0,Mâcon,71270000AM0295,1,2.0,Appartement,1.0,0,0.0,4.809003,46.290383
724,400000.0,49.0,RUE PAUL ELUARD,71000.0,Mâcon,71270000AM0295,1,2.0,Appartement,1.0,0,0.0,4.809003,46.290383
723,400000.0,49.0,RUE PAUL ELUARD,71000.0,Mâcon,71270000AM0295,1,2.0,Appartement,1.0,0,0.0,4.809003,46.290383
1283,169000.0,12.0,RUE DE LA GRISIERE,71000.0,Mâcon,71270000CS0100,0,1.0,Maison,4.0,S,398.0,4.814694,46.322154
1284,169000.0,0.0,FLACE,71000.0,Mâcon,71270000CS0101,0,0.0,0,0.0,J,530.0,4.815087,46.32233
1285,169000.0,0.0,RUE DE LA GRISIERE,71000.0,Mâcon,71270000CS0864,0,0.0,0,0.0,J,110.0,4.815318,46.322306
722,400000.0,49.0,RUE PAUL ELUARD,71000.0,Mâcon,71270000AM0295,1,2.0,Appartement,1.0,0,0.0,4.809003,46.290383
721,400000.0,49.0,RUE PAUL ELUARD,71000.0,Mâcon,71270000AM0295,1,2.0,Appartement,1.0,0,0.0,4.809003,46.290383
733,9000.0,41.0,RUE DES CHARMILLES,71000.0,Mâcon,71270000AH0007,1,3.0,Dépendance,0.0,0,0.0,4.817537000000001,46.304295
735,99000.0,23.0,RUE DE STRASBOURG,71000.0,Mâcon,71270000BC0140,3,2.0,Appartement,4.0,0,0.0,4.836329,46.308006
758,127000.0,82.0,RUE VICTOR HUGO,71000.0,Mâcon,71270000AT0057,1,3.0,Dépendance,0.0,0,0.0,4.827078,46.304208
652,100800.0,30.0,RUE LACRETELLE,71000.0,Mâcon,71270000AV0021,0,2.0,Appartement,2.0,S,131.0,4.825539,46.306283
759,127000.0,82.0,RUE VICTOR HUGO,71000.0,Mâcon,71270000AT0057,1,3.0,Dépendance,0.0,0,0.0,4.827078,46.304208
761,127000.0,82.0,RUE VICTOR HUGO,71000.0,Mâcon,71270000AT0057,1,3.0,Dépendance,0.0,0,0.0,4.827078,46.304208
629,348000.0,10.0,RUE RAMBUTEAU,71000.0,Mâcon,71270000AX0193,0,2.0,Appartement,1.0,S,152.0,4.828646,46.306594
653,100800.0,30.0,RUE LACRETELLE,71000.0,Mâcon,71270000AV0021,0,2.0,Appartement,2.0,S,131.0,4.825539,46.306283
627,348000.0,10.0,RUE RAMBUTEAU,71000.0,Mâcon,71270000AX0193,0,2.0,Appartement,3.0,S,152.0,4.828646,46.306594
666,50000.0,3.0,RUE BERTY ALBRECHT,71000.0,Mâcon,71270000CZ0205,2,2.0,Appartement,4.0,0,0.0,4.836687,46.3209
670,460000.0,5.0,RUE DE LYON,71000.0,Mâcon,71270000BI0010,0,2.0,Appartement,2.0,S,317.0,4.829695,46.301641
671,460000.0,5.0,RUE DE LYON,71000.0,Mâcon,71270000BI0010,0,2.0,Appartement,1.0,S,317.0,4.829695,46.301641
813,115350.0,73.0,RUE DE LA LIBERTE,71000.0,Mâcon,71270000CS0571,2,2.0,Appartement,4.0,0,0.0,4.816392,46.319941
673,460000.0,5.0,RUE DE LYON,71000.0,Mâcon,71270000BI0010,0,2.0,Appartement,3.0,S,317.0,4.829695,46.301641
674,460000.0,5.0,RUE DE LYON,71000.0,Mâcon,71270000BI0010,0,2.0,Appartement,2.0,S,317.0,4.829695,46.301641
675,460000.0,5.0,RUE DE LYON,71000.0,Mâcon,71270000BI0010,0,2.0,Appartement,2.0,S,317.0,4.829695,46.301641
812,115350.0,73.0,RUE DE LA LIBERTE,71000.0,Mâcon,71270000CS0571,1,3.0,Dépendance,0.0,0,0.0,4.816392,46.319941
783,101250.0,1094.0,AV MAL LATTRE TASSIGNY,71000.0,Mâcon,71270000AC0347,1,2.0,Appartement,3.0,0,0.0,4.837269,46.309803
784,101250.0,1094.0,AV MAL LATTRE TASSIGNY,71000.0,Mâcon,71270000AC0347,1,3.0,Dépendance,0.0,0,0.0,4.837269,46.309803
785,101250.0,9008.0,RUE DU 28 JUIN 1944,71000.0,Mâcon,71270000AC0347,1,3.0,Dépendance,0.0,0,0.0,4.837269,46.309803
611,165500.0,3.0,RUE SAINT JEAN,71000.0,Mâcon,71270000BD0285,1,3.0,Dépendance,0.0,0,0.0,4.834072,46.305915999999996
786,1784427.4,9007.0,CHE DE PARCEVAL,71000.0,Mâcon,71270000AB0297,0,4.0,Local industriel. commercial ou assimilé,0.0,S,5709.0,4.831355,46.315279
787,1784427.4,0.0,LES PERRIERES,71000.0,Mâcon,71270000AB0400,0,0.0,0,0.0,S,1135.0,4.832101000000001,46.31503
676,460000.0,5.0,RUE DE LYON,71000.0,Mâcon,71270000BI0010,0,2.0,Appartement,1.0,S,317.0,4.829695,46.301641
677,460000.0,5.0,RUE DE LYON,71000.0,Mâcon,71270000BI0010,0,2.0,Appartement,2.0,S,317.0,4.829695,46.301641
838,80000.0,1.0,AV DE LA GARE,71000.0,Mâcon,71270000AS0172,2,2.0,Appartement,4.0,0,0.0,4.826402,46.303834
837,80000.0,1.0,AV DE LA GARE,71000.0,Mâcon,71270000AS0172,1,3.0,Dépendance,0.0,0,0.0,4.826402,46.303834
836,184000.0,0.0,RUE DE LYON,71000.0,Mâcon,71270000BN0195,0,0.0,0,0.0,S,60.0,4.824765,46.299391
678,460000.0,5.0,RUE DE LYON,71000.0,Mâcon,71270000BI0010,0,2.0,Appartement,2.0,S,317.0,4.829695,46.301641
679,460000.0,5.0,RUE DE LYON,71000.0,Mâcon,71270000BI0010,0,2.0,Appartement,2.0,S,317.0,4.829695,46.301641
835,184000.0,72.0,RUE DE LYON,71000.0,Mâcon,71270000BN0194,0,4.0,Local industriel. commercial ou assimilé,0.0,S,329.0,4.824825,46.299481
834,184000.0,72.0,RUE DE LYON,71000.0,Mâcon,71270000BN0194,0,2.0,Appartement,9.0,S,329.0,4.824825,46.299481
833,184000.0,72.0,RUE DE LYON,71000.0,Mâcon,71270000BN0194,0,3.0,Dépendance,0.0,S,329.0,4.824825,46.299481
810,94400.0,121.0,RUE CHRISTOPHE COLOMB,71000.0,Mâcon,71270000DA0244,2,2.0,Appartement,3.0,0,0.0,4.821561,46.330076
628,348000.0,10.0,RUE RAMBUTEAU,71000.0,Mâcon,71270000AX0193,0,4.0,Local industriel. commercial ou assimilé,0.0,S,152.0,4.828646,46.306594
593,230200.0,2.0,RUE SENECE,71000.0,Mâcon,71270000BE0236,0,1.0,Maison,4.0,S,55.0,4.832148,46.305017
661,190950.0,0.0,RTE DE BIOUX,71000.0,Mâcon,71270000AK0188,0,0.0,0,0.0,J,313.0,4.809726,46.301702
626,348000.0,10.0,RUE RAMBUTEAU,71000.0,Mâcon,71270000AX0193,0,4.0,Local industriel. commercial ou assimilé,0.0,S,152.0,4.828646,46.306594
680,460000.0,5.0,RUE DE LYON,71000.0,Mâcon,71270000BI0010,0,2.0,Appartement,1.0,S,317.0,4.829695,46.301641
625,348000.0,10.0,RUE RAMBUTEAU,71000.0,Mâcon,71270000AX0193,0,2.0,Appartement,0.0,S,152.0,4.828646,46.306594
654,100800.0,30.0,RUE LACRETELLE,71000.0,Mâcon,71270000AV0021,0,3.0,Dépendance,0.0,S,131.0,4.825539,46.306283
769,127000.0,82.0,RUE VICTOR HUGO,71000.0,Mâcon,71270000AT0057,1,4.0,Local industriel. commercial ou assimilé,0.0,0,0.0,4.827078,46.304208
770,127000.0,82.0,RUE VICTOR HUGO,71000.0,Mâcon,71270000AT0057,1,3.0,Dépendance,0.0,0,0.0,4.827078,46.304208
771,127000.0,82.0,RUE VICTOR HUGO,71000.0,Mâcon,71270000AT0057,1,3.0,Dépendance,0.0,0,0.0,4.827078,46.304208
655,266000.0,7.0,RUE DES LILAS,71000.0,Mâcon,71270000AD0088,0,2.0,Appartement,4.0,S,503.0,4.826808,46.309413
772,62500.0,5.0,RUE MATHIEU,71000.0,Mâcon,71270000AX0188,2,2.0,Appartement,3.0,0,0.0,4.83036,46.306622999999995
778,195000.0,39.0,PL POISSONNIERE,71000.0,Mâcon,71270000BD0256,0,0.0,0,0.0,S,10.0,4.833941,46.304482
656,266000.0,7.0,RUE DES LILAS,71000.0,Mâcon,71270000AD0088,0,2.0,Appartement,4.0,S,503.0,4.826808,46.309413
832,184000.0,72.0,RUE DE LYON,71000.0,Mâcon,71270000BN0194,0,4.0,Local industriel. commercial ou assimilé,0.0,S,329.0,4.824825,46.299481
624,348000.0,10.0,RUE RAMBUTEAU,71000.0,Mâcon,71270000AX0193,0,2.0,Appartement,3.0,S,152.0,4.828646,46.306594
780,195000.0,35.0,PL POISSONNIERE,71000.0,Mâcon,71270000BD0257,0,2.0,Appartement,1.0,S,65.0,4.8339550000000004,46.304456
845,72000.0,82.0,RUE BOULLAY,71000.0,Mâcon,71270000BM0204,2,2.0,Appartement,2.0,0,0.0,4.825754,46.301071
781,195000.0,35.0,PL POISSONNIERE,71000.0,Mâcon,71270000BD0257,0,2.0,Appartement,1.0,S,65.0,4.8339550000000004,46.304456
782,195000.0,35.0,PL POISSONNIERE,71000.0,Mâcon,71270000BD0257,0,4.0,Local industriel. commercial ou assimilé,0.0,S,65.0,4.8339550000000004,46.304456
657,25000.0,5.0,RUE MATHIEU,71000.0,Mâcon,71270000AX0188,2,4.0,Local industriel. commercial ou assimilé,0.0,0,0.0,4.83036,46.306622999999995
658,190950.0,0.0,RTE DE BIOUX,71000.0,Mâcon,71270000AK0150,0,0.0,0,0.0,VE,563.0,4.810185,46.301946
612,165500.0,9.0,PL DE LA BAILLE,71000.0,Mâcon,71270000BD0285,1,2.0,Appartement,6.0,0,0.0,4.834072,46.305915999999996
659,190950.0,0.0,TERRE MARIN,71000.0,Mâcon,71270000AK0183,0,0.0,0,0.0,VE,180.0,4.810137999999999,46.301869
830,104000.0,31.0,RUE DE LYON,71000.0,Mâcon,71270000BL0211,2,2.0,Appartement,4.0,0,0.0,4.82785,46.300405
831,104000.0,27.0,RUE DE LYON,71000.0,Mâcon,71270000BL0211,1,3.0,Dépendance,0.0,0,0.0,4.82785,46.300405
660,190950.0,849.0,RTE DE BIOUX,71000.0,Mâcon,71270000AK0186,0,1.0,Maison,4.0,S,428.0,4.809916,46.301834
779,195000.0,35.0,PL POISSONNIERE,71000.0,Mâcon,71270000BD0257,0,2.0,Appartement,1.0,S,65.0,4.8339550000000004,46.304456
632,49000.0,10.0,RUE RAMBUTEAU,71000.0,Mâcon,71270000AX0192,0,1.0,Maison,2.0,S,26.0,4.828646,46.306694
672,460000.0,5.0,RUE DE LYON,71000.0,Mâcon,71270000BI0010,0,2.0,Appartement,2.0,S,317.0,4.829695,46.301641
561,52500.0,2.0,RUE PERRIER,71000.0,Mâcon,71270000AX0022,2,2.0,Appartement,3.0,0,0.0,4.829893,46.307464
121,81000.0,1.0,AV DE LA GARE,71000.0,Mâcon,71270000AS0172,2,2.0,Appartement,4.0,0,0.0,4.826402,46.303834
975,157050.0,90.0,RUE RAMBUTEAU,71000.0,Mâcon,71270000AD0669,1,3.0,Dépendance,0.0,0,0.0,4.824621,46.307407
976,157050.0,90.0,RUE RAMBUTEAU,71000.0,Mâcon,71270000AD0669,2,2.0,Appartement,3.0,0,0.0,4.824621,46.307407
1119,95000.0,5.0,RUE DE FLACE,71000.0,Mâcon,71270000AD0449,2,2.0,Appartement,2.0,0,0.0,4.833709,46.309715000000004
1118,95000.0,1.0,CRS DE L EVEQUE MOREAU,71000.0,Mâcon,71270000AD0449,1,3.0,Dépendance,0.0,0,0.0,4.833709,46.309715000000004
980,76000.0,60.0,RUE PILLET,71000.0,Mâcon,71270000AM0321,1,3.0,Dépendance,0.0,0,0.0,4.81119,46.294468
981,76000.0,60.0,RUE PILLET,71000.0,Mâcon,71270000AM0321,2,2.0,Appartement,4.0,0,0.0,4.81119,46.294468
1117,95000.0,1.0,CRS DE L EVEQUE MOREAU,71000.0,Mâcon,71270000AD0449,1,3.0,Dépendance,0.0,0,0.0,4.833709,46.309715000000004
1116,103200.0,0.0,RUE DU PERE AUBRY,71000.0,Mâcon,71270000CS0269,0,0.0,0,0.0,S,30.0,4.812406,46.318459999999995
1115,103200.0,9.0,RUE DU PERE AUBRY,71000.0,Mâcon,71270000CS0268,0,1.0,Maison,4.0,S,477.0,4.812435,46.31831
1114,135000.0,298.0,AV DES GAISES,71000.0,Mâcon,71270000AB0136,0,1.0,Maison,4.0,S,1221.0,4.825436,46.316664
982,130000.0,0.0,AUX PELLOURYS,71000.0,Mâcon,71270000DW0097,0,0.0,0,0.0,S,435.0,4.855272,46.369265000000006
